"median_typing","n_fluency","verbal_stm","mean_vpt","mean_facilitation","mean_interference","mean_stroop.x","mean_stroop.y","interference_effect","size_effect"
1,-0.16200820070699262,-0.07573236180404853,-0.21335573770813857,0.08708924452250978,0.14543877547697215,-0.06156295244373276,0.05090818204562504,0.005770851800454635,0.07211855134784388
-0.16200820070699262,1,0.3116433849804451,0.36787770486701815,-0.010473471508522555,-0.060626110317958705,0.04168767253797041,0.0012530376475511982,-0.4453726418029068,-0.3064854862764058
-0.07573236180404853,0.3116433849804451,1,0.2625070435548109,0.035507505519942195,-0.034777132467465624,0.05255331317616131,-0.039316536440898546,-0.16344498530541618,-0.11922305394264444
-0.21335573770813857,0.36787770486701815,0.2625070435548109,1,0.07015144672733147,-0.021082697696923072,0.06101414143574107,-0.04249763624836924,-0.11370540381422614,-0.125555532763032
0.08708924452250978,-0.010473471508522555,0.035507505519942195,0.07015144672733147,1,0.25683116815011786,0.5396332190292075,0.029258901892956723,-0.050057519305468444,-0.08666808475283619
0.14543877547697215,-0.060626110317958705,-0.034777132467465624,-0.021082697696923072,0.25683116815011786,1,-0.6710283263839195,-0.08446601906860961,0.011018830828683261,0.013917550712249153
-0.06156295244373276,0.04168767253797041,0.05255331317616131,0.06101414143574107,0.5396332190292075,-0.6710283263839195,1,0.10691984503688277,-0.040512752423521,-0.07115988305782146
0.05090818204562504,0.0012530376475511982,-0.039316536440898546,-0.04249763624836924,0.029258901892956723,-0.08446601906860961,0.10691984503688277,1,-0.03162423124554221,0.03549478953573439
0.005770851800454635,-0.4453726418029068,-0.16344498530541618,-0.11370540381422614,-0.050057519305468444,0.011018830828683261,-0.040512752423521,-0.03162423124554221,1,0.4377316403436768
0.07211855134784388,-0.3064854862764058,-0.11922305394264444,-0.125555532763032,-0.08666808475283619,0.013917550712249153,-0.07115988305782146,0.03549478953573439,0.4377316403436768,1
